outer_fold_id,held_out_laboratory_anchor,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.7142857142857143,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.14285714285714285,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.8857142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.6,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.7714285714285715,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.8857142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.3,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.7142857142857143,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.8928571428571429,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.8571428571428571,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.8214285714285714,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,1.0,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.6,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.7714285714285715,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.8214285714285714,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.6785714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.5428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.21428571428571427,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.7142857142857143,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.32142857142857145,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.8857142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.8571428571428571,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.8928571428571429,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_133,0.5855400437691199,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_138,0.8728715609439694,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_165,0.7807200583588266,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_173,0.9271050693011066,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_186,0.7289182663923712,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_119a,0.5933055656682091,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_119b,0.5933055656682091,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_155,0.5855400437691199,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_178,0.7807200583588266,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_198,0.5229975846277625,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,__MEAN__,0.7367389566672111,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 4.9:Rep1,1.0,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 4.9:Rep2,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 4.9:Rep3,0.6571428571428571,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 6.1:Rep1,0.7714285714285715,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 6.1:Rep2,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 6.1:Rep3,0.9,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 6.8:Rep1,0.9285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 6.8:Rep2,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 6.8:Rep3,0.5357142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 7.7:Rep1,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 7.7:Rep2,0.6785714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 7.7:Rep3,0.6785714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 8.9:Rep1,0.8928571428571429,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 8.9:Rep2,0.9285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:PH:pH 8.9:Rep3,0.9642857142857143,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:17 °C:Rep1,0.6,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:17 °C:Rep2,0.4857142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:17 °C:Rep3,0.5,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:30 °C:Rep1,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:30 °C:Rep2,0.5,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:30 °C:Rep3,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:4 °C:Rep1,0.8214285714285714,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:4 °C:Rep2,0.8214285714285714,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:4 °C:Rep3,0.7142857142857143,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:41 °C:Rep1,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:41 °C:Rep2,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:41 °C:Rep3,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:47 °C:Rep1,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:47 °C:Rep2,0.8928571428571429,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PMC6592156:TEMPERATURE:47 °C:Rep3,0.8571428571428571,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_16,0.7637626158259733,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_18,0.5002164033860247,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_20,0.9121593238215745,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_23,0.6361123976285639,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_33,0.7339758434175737,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_34,0.5855400437691199,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_48,0.4846990641204806,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_51,0.6667200833300805,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_73,0.5424508028966484,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_81,0.7807200583588266,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_06,0.6831300510639733,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_14,0.5855400437691199,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_22,0.5585812268712466,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_28,0.9710083124552245,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_30,0.6182840223353118,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_37,0.7319250547113999,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_41,0.5455447255899809,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_42,0.8295150620062532,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_85,0.47809144373375745,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D3_96,0.7807200583588266,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.8857142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.7714285714285715,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.7714285714285715,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.4,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.8,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.9,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,0.37142857142857144,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.7142857142857143,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.14285714285714285,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.8857142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.6,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.7714285714285715,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.8857142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.3,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.7142857142857143,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.8928571428571429,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.8571428571428571,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.8214285714285714,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,1.0,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.6,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.9428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.7714285714285715,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.8214285714285714,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.6785714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.5428571428571428,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.8285714285714286,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.21428571428571427,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.7142857142857143,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.32142857142857145,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.8857142857142857,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.75,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.8571428571428571,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.8928571428571429,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,T_D1_133,0.5855400437691199,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,T_D1_138,0.8627121404018641,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,T_D1_165,0.7807200583588266,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,T_D1_173,0.9271050693011066,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,T_D1_186,0.7289182663923712,100.0
T250_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,T_D3_119a,0.5933055656682091,100.0
